image_path,mask_path,true_class,predicted_class,correct,lung_attention_fraction,lung_area_fraction,lung_attention_enrichment
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-3726.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-3726.png,Lung_Opacity,Normal,False,0.19986034105238384,0.29888916015625,0.6686771141111408
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-915.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-915.png,Normal,Viral Pneumonia,False,0.052481458666785864,0.28857421875,0.18186468248659468
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-1964.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-1964.png,Lung_Opacity,Lung_Opacity,True,0.03411147588253331,0.20391845703125,0.1672799822985411
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2794.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2794.png,COVID,Normal,False,0.2757495059089992,0.3323974609375,0.829577654207316
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-10083.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-10083.png,Normal,Normal,True,0.2976858620439684,0.40118408203125,0.7420181292755786
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4995.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4995.png,Normal,Normal,True,0.22414527119498087,0.3671875,0.6104381853820756
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-1275.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-1275.png,Lung_Opacity,Normal,False,0.15977176139866248,0.34136962890625,0.46803156423309245
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-9648.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-9648.png,Normal,Normal,True,0.15988105196818458,0.3134765625,0.5100255364966386
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-10159.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-10159.png,Normal,Normal,True,0.2766558341813914,0.32781982421875,0.8439264917571991
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4279.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4279.png,Normal,Normal,True,0.2500773122038339,0.3155517578125,0.7925080625043742
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5670.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5670.png,Normal,Normal,True,0.20723149712992836,0.25347900390625,0.8175489643575118
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-6550.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-6550.png,Normal,Normal,True,0.250126035856457,0.35498046875,0.7046191491527152
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4498.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4498.png,Normal,Normal,True,0.25479139634863696,0.34283447265625,0.7431907135082906
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2516.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2516.png,COVID,COVID,True,0.32459729527854325,0.288818359375,1.1238804069830204
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2663.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2663.png,Lung_Opacity,Lung_Opacity,True,0.03873912012328345,0.281005859375,0.13785876283663684
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-4004.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-4004.png,Lung_Opacity,Lung_Opacity,True,0.12283402034652754,0.43157958984375,0.2846149893024335
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-2141.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-2141.png,Normal,Normal,True,0.19607663933843053,0.2579345703125,0.7601797583816483
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-1409.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-1409.png,COVID,COVID,True,0.32394937731724477,0.388671875,0.8334777949066801
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-1042.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-1042.png,Lung_Opacity,Normal,False,0.40971332907200947,0.4384765625,0.9344018908011975
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3812.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3812.png,Normal,Normal,True,0.2993925402521831,0.3092041015625,0.9682683338909924
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5847.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5847.png,Normal,Normal,True,0.20655073645718314,0.35089111328125,0.5886462456278463
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-2450.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-2450.png,Normal,Normal,True,0.22632644314658745,0.30450439453125,0.7432616645647803
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3845.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3845.png,Normal,Normal,True,0.2596854386459293,0.43719482421875,0.5939810452010199
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-3095.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-3095.png,Lung_Opacity,Lung_Opacity,True,0.03364502060613264,0.36175537109375,0.09300489583446553
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-8017.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-8017.png,Normal,Normal,True,0.15965063470274699,0.26824951171875,0.595157223883915
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-3251.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-3251.png,Lung_Opacity,Normal,False,0.22051324225391772,0.34259033203125,0.6436645218400477
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-414.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-414.png,Normal,Normal,True,0.23197711817566033,0.3319091796875,0.6989174520393562
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-9811.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-9811.png,Normal,Normal,True,0.20915147600525294,0.2344970703125,0.8919150918454097
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-3511.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-3511.png,COVID,COVID,True,0.4779598646909746,0.41131591796875,1.1620261794178555
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2920.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2920.png,Lung_Opacity,Normal,False,0.26687982638128915,0.3115234375,0.8566926088226963
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-437.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-437.png,Viral Pneumonia,Viral Pneumonia,True,0.08538239415612382,0.2742919921875,0.3112828539950896
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2172.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2172.png,Lung_Opacity,Lung_Opacity,True,0.01937048494939921,0.382080078125,0.050697448148715116
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-650.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-650.png,Normal,Normal,True,0.1908191381092683,0.2088623046875,0.9136121445886183
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-7448.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-7448.png,Normal,Normal,True,0.3043482273454699,0.4124755859375,0.7378575550204467
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-389.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-389.png,Normal,Viral Pneumonia,False,0.09750855550214108,0.28765869140625,0.33897309003757253
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-8025.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-8025.png,Normal,Normal,True,0.27896784778278744,0.395751953125,0.7049058016769262
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4231.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4231.png,Normal,Normal,True,0.19553722930670628,0.23388671875,0.8360339156996544
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-910.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-910.png,Normal,Viral Pneumonia,False,0.15355402301913754,0.2691650390625,0.5704827920964964
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-147.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-147.png,Viral Pneumonia,Viral Pneumonia,True,0.20999458081072606,0.30535888671875,0.6876976238262914
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-700.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-700.png,Viral Pneumonia,Viral Pneumonia,True,0.291030616121773,0.31671142578125,0.9189141673808304
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-2882.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-2882.png,Normal,Lung_Opacity,False,0.035079810825637665,0.27203369140625,0.12895391980418386
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-6431.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-6431.png,Normal,Normal,True,0.18287904329338583,0.31951904296875,0.5723572579405604
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2197.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2197.png,Lung_Opacity,Normal,False,0.2709974370985102,0.43817138671875,0.6184736048783941
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-398.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-398.png,Viral Pneumonia,Viral Pneumonia,True,0.07961713117588542,0.24285888671875,0.32783289197931814
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-9991.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-9991.png,Normal,Lung_Opacity,False,0.025205302434317792,0.25933837890625,0.09719079197078435
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2739.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2739.png,COVID,Normal,False,0.2179621108557776,0.366455078125,0.5947853471454131
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3179.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3179.png,Normal,Normal,True,0.16868105772406985,0.30194091796875,0.5586558418740976
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-555.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-555.png,Normal,Normal,True,0.24210066673956912,0.30194091796875,0.8018147005985649
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-2453.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-2453.png,Normal,Normal,True,0.3294092098128155,0.39508056640625,0.8337773047386327
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-6296.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-6296.png,Normal,Normal,True,0.20136295032871074,0.3011474609375,0.6686523263448717
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-5632.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-5632.png,Lung_Opacity,Lung_Opacity,True,0.025767934175442125,0.30181884765625,0.08537549717501391
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-3383.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-3383.png,Lung_Opacity,Lung_Opacity,True,0.14933076681467872,0.42559814453125,0.35087269231201723
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-9770.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-9770.png,Normal,Normal,True,0.24113865606035148,0.31927490234375,0.7552696885667748
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5978.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5978.png,Normal,Normal,True,0.3623223138804798,0.44989013671875,0.8053573179511303
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-556.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-556.png,Lung_Opacity,Lung_Opacity,True,0.10433695995128414,0.34716796875,0.3005374036290154
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2715.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2715.png,COVID,COVID,True,0.3421544929783598,0.287353515625,1.1907092635848444
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-415.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-415.png,Viral Pneumonia,Viral Pneumonia,True,0.10085442232948946,0.26568603515625,0.3796000127375041
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3108.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3108.png,Normal,Normal,True,0.18622325469833387,0.35821533203125,0.5198639981219121
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-3341.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-3341.png,COVID,COVID,True,0.3725745474788366,0.3114013671875,1.1964448031935044
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-1127.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-1127.png,COVID,COVID,True,0.2615658838598767,0.414794921875,0.630590853613923
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-127.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-127.png,Viral Pneumonia,Viral Pneumonia,True,0.17155906650653724,0.27783203125,0.6174920355103485
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2202.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2202.png,COVID,Normal,False,0.1525981685997665,0.3343505859375,0.45640167841156887
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-1401.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-1401.png,Lung_Opacity,Lung_Opacity,True,0.09475915299561936,0.346923828125,0.27314109125267905
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-3902.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-3902.png,Lung_Opacity,Lung_Opacity,True,0.03907820546724369,0.3372802734375,0.11586270690830992
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5064.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5064.png,Normal,Normal,True,0.1661886954463809,0.34698486328125,0.4789508506936684
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3491.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3491.png,Normal,Normal,True,0.26984220697699957,0.2945556640625,0.9160991958373728
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-3143.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-3143.png,Normal,Normal,True,0.2403134556245468,0.33599853515625,0.7152217360495141
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5359.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5359.png,Normal,Normal,True,0.24768291982093063,0.33428955078125,0.7409233080785333
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-4664.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-4664.png,Lung_Opacity,COVID,False,0.34210956507133555,0.38739013671875,0.8831137725112276
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-5565.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-5565.png,Normal,Normal,True,0.2586637099572373,0.280517578125,0.9220944786639199
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2868.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2868.png,COVID,COVID,True,0.35267599079791395,0.2901611328125,1.215448765930379
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-1328.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-1328.png,Normal,Normal,True,0.20299601742529702,0.3631591796875,0.5589725629405153
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-1869.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-1869.png,Normal,Normal,True,0.2501964445597315,0.3978271484375,0.6289074175616203
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-1919.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-1919.png,COVID,COVID,True,0.3489612539674241,0.2882080078125,1.2107965237192453
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-655.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-655.png,COVID,Normal,False,0.10515282513567036,0.294921875,0.3565446786057167
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-7665.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-7665.png,Normal,Normal,True,0.3036458388687481,0.33251953125,0.9131669280516829
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-8261.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-8261.png,Normal,Normal,True,0.1759702992241472,0.2547607421875,0.6907276910609553
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4493.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4493.png,Normal,Normal,True,0.23769458130691887,0.34222412109375,0.6945582343735613
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2443.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2443.png,COVID,COVID,True,0.35765468412986395,0.32177734375,1.1114974098603358
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-1355.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-1355.png,COVID,COVID,True,0.34365898578036663,0.334716796875,1.026715686182627
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2669.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2669.png,Lung_Opacity,Lung_Opacity,True,0.0938486900106832,0.37078857421875,0.2531056686642031
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2269.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2269.png,Lung_Opacity,Lung_Opacity,True,0.005566168702988806,0.3326416015625,0.016733230831150202
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-2371.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-2371.png,Normal,Normal,True,0.23476678403156945,0.40704345703125,0.5767609820922528
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/images/Viral Pneumonia-1048.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Viral Pneumonia/masks/Viral Pneumonia-1048.png,Viral Pneumonia,Viral Pneumonia,True,0.12818105492806645,0.27935791015625,0.4588416875554819
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-499.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-499.png,Lung_Opacity,Lung_Opacity,True,0.05768621245895781,0.37823486328125,0.15251426576207275
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/images/COVID-2761.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/COVID/masks/COVID-2761.png,COVID,COVID,True,0.36357234053926624,0.35357666015625,1.0282701928871634
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-2365.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-2365.png,Lung_Opacity,Lung_Opacity,True,0.06601388770622177,0.318603515625,0.2071976122947773
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/images/Lung_Opacity-5196.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Lung_Opacity/masks/Lung_Opacity-5196.png,Lung_Opacity,Lung_Opacity,True,0.05023006561668061,0.2645263671875,0.1898868008914848
/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/images/Normal-4149.png,/Users/berfinaktas/Projects/covid_project_folders/jun26_bds_int_covid/data/raw/Normal/masks/Normal-4149.png,Normal,COVID,False,0.30235279686238914,0.38299560546875,0.7894419480148819
